"SI_SHIPMENTKEY","SI_PRIORITY","SI_INSTRUCTIONS","SI_MODE"
"53009","ShipPriority","ShipInstructions","ShipMode"
"52981","0","TAKE BACK RETURN","REG AIR"
"52982","0","NONE","REG AIR"
"52983","0","NONE","FOB"
"52984","0","NONE","MAIL"
"52985","0","NONE","AIR"
"52986","0","TAKE BACK RETURN","TRUCK"
"52987","0","COLLECT COD","FOB"
"52988","0","TAKE BACK RETURN","SHIP"
"52989","0","NONE","SHIP"
"52990","0","DELIVER IN PERSON","MAIL"
"52991","0","DELIVER IN PERSON","SHIP"
"52992","0","TAKE BACK RETURN","AIR"
"52993","0","NONE","RAIL"
"52994","0","TAKE BACK RETURN","RAIL"
"52995","0","DELIVER IN PERSON","RAIL"
"52996","0","COLLECT COD","MAIL"
"52997","0","DELIVER IN PERSON","TRUCK"
"52998","0","COLLECT COD","TRUCK"
"52999","0","COLLECT COD","REG AIR"
"53000","0","COLLECT COD","SHIP"
"53001","0","COLLECT COD","AIR"
"53002","0","TAKE BACK RETURN","FOB"
"53003","0","COLLECT COD","RAIL"
"53004","0","TAKE BACK RETURN","MAIL"
"53005","0","DELIVER IN PERSON","REG AIR"
"53006","0","NONE","TRUCK"
"53007","0","DELIVER IN PERSON","AIR"
"53008","0","DELIVER IN PERSON","FOB"
